Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202509,06,021,4,9,Glenn County                                                ,3,3,1204019,0,0,0,0,0,0,2,10,928396,1,1,760228,0,0,0,0,0,0,0,0,0
202509,06,023,4,9,Humboldt County                                             ,14,14,4212664,0,0,0,0,0,0,0,0,0,12,12,3717661,0,0,0,0,0,0,0,0,0
202509,06,025,4,9,Imperial County                                             ,5,5,330401,0,0,0,1,3,315000,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
202509,06,027,4,9,Inyo County                                                 ,1,1,158846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,06,029,4,9,Kern County                                                 ,222,222,52750115,12,24,3850930,2,6,315596,1,5,630384,76,76,11912609,0,0,0,2,6,315596,0,0,0
202509,06,031,4,9,Kings County                                                ,27,27,10644731,0,0,0,0,0,0,1,8,869868,1,1,1025967,0,0,0,0,0,0,0,0,0
202509,06,033,4,9,Lake County                                                 ,4,4,1018858,0,0,0,0,0,0,1,5,640256,0,0,0,0,0,0,0,0,0,0,0,0
202509,06,035,4,9,Lassen County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,06,037,4,9,Los Angeles County                                          ,791,791,209088537,31,62,17473432,7,23,4611260,27,896,119524481,674,674,182796888,29,58,16651727,4,14,2891038,17,737,90984949
202509,06,039,4,9,Madera County                                               ,64,64,24003618,2,4,399940,0,0,0,0,0,0,64,64,24003618,2,4,399940,0,0,0,0,0,0
202509,06,041,4,9,Marin County                                                ,12,12,5413493,0,0,0,0,0,0,0,0,0,2,2,295000,0,0,0,0,0,0,0,0,0
202509,06,043,4,9,Mariposa County                                             ,4,4,947741,0,0,0,0,0,0,0,0,0,4,4,947741,0,0,0,0,0,0,0,0,0
202509,06,045,4,9,Mendocino County                                            ,1,1,381992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,06,047,4,9,Merced County                                               ,94,94,30742119,0,0,0,0,0,0,0,0,0,77,77,25354991,0,0,0,0,0,0,0,0,0
202509,06,049,4,9,Modoc County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,06,051,4,9,Mono County                                                 ,2,2,671873,0,0,0,0,0,0,1,9,1748399,1,1,219301,0,0,0,0,0,0,0,0,0
202509,06,053,4,9,Monterey County                                             ,52,52,10575523,0,0,0,0,0,0,5,88,13674193,48,48,9478905,0,0,0,0,0,0,4,76,11087037
202509,06,055,4,9,Napa County                                                 ,30,30,22595057,0,0,0,0,0,0,0,0,0,27,27,18771955,0,0,0,0,0,0,0,0,0
202509,06,057,4,9,Nevada County                                               ,23,23,9076248,0,0,0,0,0,0,0,0,0,23,23,9076248,0,0,0,0,0,0,0,0,0
202509,06,059,4,9,Orange County                                               ,294,294,95024068,2,4,1333357,5,16,4703533,7,56,15942069,265,265,81161723,0,0,0,4,13,4115033,6,35,9395621
202509,06,061,4,9,Placer County                                               ,235,235,81166554,6,12,1200007,0,0,0,0,0,0,235,235,81166554,6,12,1200007,0,0,0,0,0,0
202509,06,063,4,9,Plumas County                                               ,2,2,358366,0,0,0,0,0,0,0,0,0,2,2,358366,0,0,0,0,0,0,0,0,0
202509,06,065,4,9,Riverside County                                            ,474,474,142720092,22,44,12822137,1,4,1556563,27,340,75148135,309,309,92955413,20,40,11498120,0,0,0,23,316,70489260
202509,06,067,4,9,Sacramento County                                           ,278,278,90983898,11,22,3377116,0,0,0,5,30,5168000,278,278,90983898,11,22,3377116,0,0,0,5,30,5168000
202509,06,069,4,9,San Benito County                                           ,15,15,6214817,0,0,0,0,0,0,0,0,0,15,15,6214817,0,0,0,0,0,0,0,0,0
202509,06,071,4,9,San Bernardino County                                       ,365,365,79968278,8,16,1345419,3,10,2596274,7,136,29994404,319,319,68961073,8,16,1345419,3,10,2596274,6,46,13226343
202509,06,073,4,9,San Diego County                                            ,325,325,101204060,20,40,8318786,11,40,10303287,23,867,135925232,304,304,94578378,20,40,8318786,11,40,10303287,21,838,130395566
202509,06,075,4,9,San Francisco County                                        ,1,1,329286,2,4,2569362,0,0,0,2,295,127916200,1,1,329286,2,4,2569362,0,0,0,2,295,127916200
202509,06,077,4,9,San Joaquin County                                          ,158,158,50130356,0,0,0,0,0,0,0,0,0,134,134,43628533,0,0,0,0,0,0,0,0,0
202509,06,079,4,9,San Luis Obispo County                                      ,60,60,22532357,0,0,0,0,0,0,0,0,0,60,60,22532357,0,0,0,0,0,0,0,0,0
202509,06,081,4,9,San Mateo County                                            ,42,42,28306605,0,0,0,0,0,0,4,59,17309288,29,29,23678668,0,0,0,0,0,0,0,0,0
202509,06,083,4,9,Santa Barbara County                                        ,44,44,20678368,1,2,650000,0,0,0,5,241,25676228,38,38,18746304,0,0,0,0,0,0,4,236,24773450
202509,06,085,4,9,Santa Clara County                                          ,203,203,85372450,0,0,0,0,0,0,1,328,57400000,182,182,71881516,0,0,0,0,0,0,1,328,57400000
202509,06,087,4,9,Santa Cruz County                                           ,12,12,3487315,0,0,0,0,0,0,2,10,1621834,8,8,3048057,0,0,0,0,0,0,0,0,0
202509,06,089,4,9,Shasta County                                               ,12,12,3874890,0,0,0,0,0,0,0,0,0,11,11,3593875,0,0,0,0,0,0,0,0,0
202509,06,091,4,9,Sierra County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,06,093,4,9,Siskiyou County                                             ,2,2,546519,0,0,0,0,0,0,0,0,0,1,1,296519,0,0,0,0,0,0,0,0,0
202509,06,095,4,9,Solano County                                               ,30,30,9658646,2,4,800000,0,0,0,0,0,0,30,30,9658646,2,4,800000,0,0,0,0,0,0
202509,06,097,4,9,Sonoma County                                               ,64,64,24385402,0,0,0,0,0,0,25,596,125284246,49,49,21398435,0,0,0,0,0,0,23,586,123617580
202509,06,099,4,9,Stanislaus County                                           ,48,48,9065174,1,2,30000,0,0,0,0,0,0,43,43,8326681,1,2,30000,0,0,0,0,0,0
202509,06,101,4,9,Sutter County                                               ,8,8,3755090,0,0,0,0,0,0,0,0,0,1,1,1088336,0,0,0,0,0,0,0,0,0
202509,06,103,4,9,Tehama County                                               ,8,8,3321350,2,4,415570,0,0,0,0,0,0,8,8,3321350,2,4,415570,0,0,0,0,0,0
202509,06,105,4,9,Trinity County                                              ,7,7,758340,0,0,0,0,0,0,0,0,0,7,7,758340,0,0,0,0,0,0,0,0,0
202509,06,107,4,9,Tulare County                                               ,105,105,32353998,4,8,960000,0,0,0,0,0,0,102,102,31863732,4,8,960000,0,0,0,0,0,0
202509,06,109,4,9,Tuolumne County                                             ,5,5,1761564,0,0,0,0,0,0,0,0,0,5,5,1761564,0,0,0,0,0,0,0,0,0
202509,06,111,4,9,Ventura County                                              ,45,45,17104555,0,0,0,1,3,1106728,3,66,10361048,22,22,10207168,0,0,0,0,0,0,0,0,0
202509,06,113,4,9,Yolo County                                                 ,12,12,4204676,0,0,0,0,0,0,0,0,0,8,8,3014298,0,0,0,0,0,0,0,0,0
202509,06,115,4,9,Yuba County                                                 ,47,47,21687265,3,6,753165,0,0,0,0,0,0,47,47,21687265,3,6,753165,0,0,0,0,0,0
202509,08,001,4,8,Adams County                                                ,132,132,43788086,0,0,0,0,0,0,17,340,53460636,125,125,41671283,0,0,0,0,0,0,15,324,50864507
202509,08,003,4,8,Alamosa County                                              ,2,2,357789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,005,4,8,Arapahoe County                                             ,131,131,53527014,0,0,0,3,12,3600000,5,66,14237842,127,127,52188101,0,0,0,3,12,3600000,5,66,14237842
202509,08,007,4,8,Archuleta County                                            ,10,10,3232070,0,0,0,0,0,0,0,0,0,1,1,338964,0,0,0,0,0,0,0,0,0
202509,08,009,4,8,Baca County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,011,4,8,Bent County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,013,4,8,Boulder County                                              ,20,20,10665244,1,2,413602,1,3,1078037,4,73,13868985,11,11,6645814,0,0,0,0,0,0,1,6,1028807
202509,08,014,4,8,Broomfield County                                           ,3,3,1627572,0,0,0,0,0,0,0,0,0,3,3,1627572,0,0,0,0,0,0,0,0,0
202509,08,015,4,8,Chaffee County                                              ,16,16,7407913,0,0,0,0,0,0,0,0,0,16,16,7407913,0,0,0,0,0,0,0,0,0
202509,08,017,4,8,Cheyenne County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,019,4,8,Clear Creek County                                          ,2,2,956115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,021,4,8,Conejos County                                              ,1,1,214386,0,0,0,0,0,0,0,0,0,1,1,214386,0,0,0,0,0,0,0,0,0
202509,08,023,4,8,Costilla County                                             ,9,9,3746109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,025,4,8,Crowley County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,027,4,8,Custer County                                               ,9,9,2789112,0,0,0,0,0,0,0,0,0,9,9,2789112,0,0,0,0,0,0,0,0,0
202509,08,029,4,8,Delta County                                                ,7,7,1256761,0,0,0,0,0,0,0,0,0,1,1,216000,0,0,0,0,0,0,0,0,0
202509,08,031,4,8,Denver County                                               ,55,55,17029712,0,0,0,0,0,0,6,271,45032042,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,033,4,8,Dolores County                                              ,1,1,416234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,035,4,8,Douglas County                                              ,94,94,42812150,0,0,0,0,0,0,9,159,32474812,94,94,42812150,0,0,0,0,0,0,9,159,32474812
202509,08,037,4,8,Eagle County                                                ,27,27,8540794,2,4,753179,0,0,0,0,0,0,25,25,7252530,2,4,753179,0,0,0,0,0,0
202509,08,039,4,8,Elbert County                                               ,17,17,7720407,0,0,0,0,0,0,0,0,0,17,17,7720407,0,0,0,0,0,0,0,0,0
202509,08,041,4,8,El Paso County                                              ,181,181,93554612,0,0,0,0,0,0,1,28,4385890,181,181,93554612,0,0,0,0,0,0,1,28,4385890
202509,08,043,4,8,Fremont County                                              ,10,10,1749256,0,0,0,0,0,0,0,0,0,10,10,1749256,0,0,0,0,0,0,0,0,0
202509,08,045,4,8,Garfield County                                             ,18,18,7465645,0,0,0,0,0,0,1,5,1560000,15,15,6012102,0,0,0,0,0,0,1,5,1560000
202509,08,047,4,8,Gilpin County                                               ,2,2,796687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,049,4,8,Grand County                                                ,22,22,8216414,0,0,0,0,0,0,2,14,1527267,13,13,5168282,0,0,0,0,0,0,1,9,783716
202509,08,051,4,8,Gunnison County                                             ,11,11,15952554,0,0,0,0,0,0,0,0,0,11,11,15952554,0,0,0,0,0,0,0,0,0
202509,08,053,4,8,Hinsdale County                                             ,2,2,842850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,055,4,8,Huerfano County                                             ,4,4,817595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,057,4,8,Jackson County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,059,4,8,Jefferson County                                            ,70,70,32505289,0,0,0,0,0,0,1,7,1162042,64,64,30718784,0,0,0,0,0,0,0,0,0
202509,08,061,4,8,Kiowa County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,063,4,8,Kit Carson County                                           ,1,1,381992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,065,4,8,Lake County                                                 ,3,3,640893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,067,4,8,La Plata County                                             ,10,10,5337019,1,2,440000,2,8,1730000,0,0,0,10,10,5337019,1,2,440000,2,8,1730000,0,0,0
202509,08,069,4,8,Larimer County                                              ,74,74,30507299,0,0,0,0,0,0,3,18,4206376,34,34,14234414,0,0,0,0,0,0,1,8,1325894
202509,08,071,4,8,Las Animas County                                           ,3,3,475000,0,0,0,0,0,0,0,0,0,3,3,475000,0,0,0,0,0,0,0,0,0
202509,08,073,4,8,Lincoln County                                              ,1,1,81250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,075,4,8,Logan County                                                ,1,1,416234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,077,4,8,Mesa County                                                 ,64,64,11448132,0,0,0,1,3,76330,0,0,0,58,58,9063607,0,0,0,0,0,0,0,0,0
202509,08,079,4,8,Mineral County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,081,4,8,Moffat County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,083,4,8,Montezuma County                                            ,1,1,253066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,085,4,8,Montrose County                                             ,14,14,2505947,0,0,0,0,0,0,0,0,0,14,14,2505947,0,0,0,0,0,0,0,0,0
202509,08,087,4,8,Morgan County                                               ,3,3,805878,1,2,665035,0,0,0,0,0,0,3,3,805878,1,2,665035,0,0,0,0,0,0
202509,08,089,4,8,Otero County                                                ,1,1,188222,0,0,0,0,0,0,1,5,1343500,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,091,4,8,Ouray County                                                ,4,4,1092483,0,0,0,0,0,0,0,0,0,2,2,750000,0,0,0,0,0,0,0,0,0
202509,08,093,4,8,Park County                                                 ,16,16,7812352,0,0,0,0,0,0,0,0,0,16,16,7812352,0,0,0,0,0,0,0,0,0
202509,08,095,4,8,Phillips County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,097,4,8,Pitkin County                                               ,6,6,53242322,0,0,0,0,0,0,0,0,0,6,6,53242322,0,0,0,0,0,0,0,0,0
202509,08,099,4,8,Prowers County                                              ,1,1,416234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,101,4,8,Pueblo County                                               ,15,15,2753916,0,0,0,0,0,0,0,0,0,15,15,2753916,0,0,0,0,0,0,0,0,0
202509,08,103,4,8,Rio Blanco County                                           ,1,1,273571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,105,4,8,Rio Grande County                                           ,5,5,1470283,0,0,0,0,0,0,0,0,0,5,5,1470283,0,0,0,0,0,0,0,0,0
202509,08,107,4,8,Routt County                                                ,17,17,13954216,0,0,0,1,3,5800000,3,19,7543947,17,17,13954216,0,0,0,1,3,5800000,3,19,7543947
202509,08,109,4,8,Saguache County                                             ,6,6,2150000,0,0,0,0,0,0,0,0,0,6,6,2150000,0,0,0,0,0,0,0,0,0
202509,08,111,4,8,San Juan County                                             ,1,1,263750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,113,4,8,San Miguel County                                           ,6,6,29297763,0,0,0,0,0,0,0,0,0,5,5,27155974,0,0,0,0,0,0,0,0,0
202509,08,115,4,8,Sedgwick County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,117,4,8,Summit County                                               ,5,5,2948922,0,0,0,0,0,0,1,5,1217257,1,1,1100000,0,0,0,0,0,0,0,0,0
202509,08,119,4,8,Teller County                                               ,7,7,1941671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,121,4,8,Washington County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,08,123,4,8,Weld County                                                 ,212,212,82622879,0,0,0,0,0,0,1,5,738541,119,119,42524979,0,0,0,0,0,0,0,0,0
202509,08,125,4,8,Yuma County                                                 ,1,1,169778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,09,110,1,1,Capitol Planning Region                                     ,33,33,10248961,3,6,1037000,1,3,360000,5,74,7985593,17,17,5063430,3,6,1037000,1,3,360000,2,12,1290000
202509,09,120,1,1,Greater Bridgeport Planning Region                          ,10,10,4977300,1,2,350000,0,0,0,2,12,935000,10,10,4977300,1,2,350000,0,0,0,2,12,935000
202509,09,130,1,1,Lower Connecticut River Valley Planning Region              ,17,17,8167777,0,0,0,0,0,0,1,5,381029,11,11,6508939,0,0,0,0,0,0,0,0,0
202509,09,140,1,1,Naugatuck Valley Planning Region                            ,25,25,7745109,0,0,0,1,3,284597,1,39,3367160,12,12,4709323,0,0,0,0,0,0,1,39,3367160
202509,09,150,1,1,Northeastern Connecticut Planning Region                    ,11,11,3637848,0,0,0,0,0,0,0,0,0,8,8,3300270,0,0,0,0,0,0,0,0,0
202509,09,160,1,1,Northwest Hills Planning Region                             ,11,11,4559782,0,0,0,0,0,0,0,0,0,7,7,2952283,0,0,0,0,0,0,0,0,0
202509,09,170,1,1,South Central Connecticut Planning Region                   ,17,17,5447618,1,2,647090,1,3,333016,3,104,10029311,8,8,2482199,0,0,0,0,0,0,0,0,0
202509,09,180,1,1,Southeastern Connecticut Planning Region                    ,33,33,11561972,0,0,0,0,0,0,0,0,0,26,26,9779526,0,0,0,0,0,0,0,0,0
202509,09,190,1,1,Western Connecticut Planning Region                         ,48,48,37574405,1,2,600000,2,7,1373354,1,5,750000,38,38,26745999,1,2,600000,2,7,1373354,0,0,0
202509,10,001,3,5,Kent County                                                 ,90,90,14667211,0,0,0,0,0,0,0,0,0,90,90,14667211,0,0,0,0,0,0,0,0,0
202509,10,003,3,5,New Castle County                                           ,64,64,9194940,3,6,525000,0,0,0,1,72,15198126,62,62,8620023,3,6,525000,0,0,0,1,72,15198126
202509,10,005,3,5,Sussex County                                               ,235,235,36714302,3,6,856815,0,0,0,1,6,2000000,235,235,36714302,3,6,856815,0,0,0,1,6,2000000
202509,11,001,3,5,Washington  DC                                              ,9,9,2664150,4,8,1292609,0,0,0,2,242,41680386,9,9,2664150,4,8,1292609,0,0,0,2,242,41680386
202509,12,001,3,5,Alachua County                                              ,35,35,15173811,0,0,0,0,0,0,1,84,6865813,15,15,6300497,0,0,0,0,0,0,0,0,0
202509,12,003,3,5,Baker County                                                ,14,14,5472721,0,0,0,0,0,0,0,0,0,14,14,5472721,0,0,0,0,0,0,0,0,0
